order_id,customer_id,sku_id,sku_name
T02130,C0102,SKU_030,SKU_NEW_002
T02131,C0014,SKU_005,塑膠袋
T02131,C0014,SKU_007,可樂
T02131,C0014,SKU_009,礦泉水
T02131,C0014,SKU_010,寶特瓶飲料
T02131,C0014,SKU_017,蘋果
T02131,C0014,SKU_019,橘子
T02131,C0014,SKU_029,SKU_NEW_001
T02132,C0369,SKU_001,尿布
T02132,C0369,SKU_002,起司
T02132,C0369,SKU_004,紅酒
T02132,C0369,SKU_006,米
T02132,C0369,SKU_007,可樂
T02132,C0369,SKU_008,醬油
T02132,C0369,SKU_010,寶特瓶飲料
T02132,C0369,SKU_022,巧克力
T02133,C0312,SKU_007,可樂
T02133,C0312,SKU_025,衛生紙
T02134,C0149,SKU_001,尿布
T02134,C0149,SKU_003,啤酒
T02134,C0149,SKU_005,塑膠袋
T02134,C0149,SKU_007,可樂
T02134,C0149,SKU_010,寶特瓶飲料
T02134,C0149,SKU_018,香蕉
T02134,C0149,SKU_026,牙膏
T02135,C0480,SKU_017,蘋果
T02135,C0480,SKU_020,葡萄
T02136,C0438,SKU_005,塑膠袋
T02136,C0438,SKU_006,米
T02136,C0438,SKU_008,醬油
T02136,C0438,SKU_012,麵包
T02136,C0438,SKU_021,餅乾
T02137,C0375,SKU_002,起司
T02137,C0375,SKU_004,紅酒
T02137,C0375,SKU_005,塑膠袋
T02137,C0375,SKU_006,米
T02137,C0375,SKU_007,可樂
T02137,C0375,SKU_008,醬油
T02138,C0191,SKU_005,塑膠袋
T02139,C0105,SKU_007,可樂
T02139,C0105,SKU_019,橘子
T02140,C1499,SKU_008,醬油
T02140,C1499,SKU_009,礦泉水
T02140,C1499,SKU_010,寶特瓶飲料
T02140,C1499,SKU_011,杯麵
T02141,C0544,SKU_007,可樂
T02141,C0544,SKU_009,礦泉水
T02141,C0544,SKU_020,葡萄
T02142,C0659,SKU_006,米
T02142,C0659,SKU_008,醬油
T02142,C0659,SKU_010,寶特瓶飲料
T02143,C0234,SKU_014,雪碧
T02143,C0234,SKU_019,橘子
T02143,C0234,SKU_020,葡萄
T02144,C0030,SKU_012,麵包
T02144,C0030,SKU_019,橘子
T02145,C0657,SKU_001,尿布
T02145,C0657,SKU_002,起司
T02145,C0657,SKU_003,啤酒
T02145,C0657,SKU_004,紅酒
T02145,C0657,SKU_005,塑膠袋
T02145,C0657,SKU_011,杯麵
T02145,C0657,SKU_013,果醬
T02145,C0657,SKU_022,巧克力
T02146,C1495,SKU_012,麵包
T02146,C1495,SKU_027,洗髮精
T02147,C0595,SKU_009,礦泉水
T02147,C0595,SKU_015,牛奶
T02147,C0595,SKU_023,洋芋片
T02147,C0595,SKU_024,口香糖
T02148,C0309,SKU_004,紅酒
T02148,C0309,SKU_005,塑膠袋
T02148,C0309,SKU_013,果醬
T02148,C0309,SKU_014,雪碧
T02149,C0147,SKU_006,米
T02149,C0147,SKU_018,香蕉
T02149,C0147,SKU_028,茶包
T02150,C0479,SKU_001,尿布
T02150,C0479,SKU_003,啤酒
T02151,C0114,SKU_001,尿布
T02151,C0114,SKU_002,起司
T02151,C0114,SKU_003,啤酒
T02151,C0114,SKU_004,紅酒
T02151,C0114,SKU_010,寶特瓶飲料
T02151,C0114,SKU_019,橘子
T02152,C0353,SKU_005,塑膠袋
T02153,C0087,SKU_007,可樂
T02153,C0087,SKU_014,雪碧
T02153,C0087,SKU_025,衛生紙
T02154,C0157,SKU_001,尿布
T02154,C0157,SKU_003,啤酒
T02154,C0157,SKU_019,橘子
T02155,C0142,SKU_008,醬油
T02155,C0142,SKU_019,橘子
T02156,C0100,SKU_002,起司
T02156,C0100,SKU_004,紅酒
T02156,C0100,SKU_010,寶特瓶飲料
T02156,C0100,SKU_014,雪碧
T02156,C0100,SKU_023,洋芋片
T02157,C0939,SKU_012,麵包
T02157,C0939,SKU_016,豆漿
T02157,C0939,SKU_024,口香糖
T02157,C0939,SKU_026,牙膏
T02158,C0113,SKU_005,塑膠袋
T02158,C0113,SKU_018,香蕉
T02158,C0113,SKU_023,洋芋片
T02158,C0113,SKU_028,茶包
T02159,C0755,SKU_015,牛奶
T02159,C0755,SKU_016,豆漿
T02159,C0755,SKU_021,餅乾
T02159,C0755,SKU_027,洗髮精
T02160,C0175,SKU_010,寶特瓶飲料
T02160,C0175,SKU_029,SKU_NEW_001
T02161,C0871,SKU_001,尿布
T02161,C0871,SKU_003,啤酒
T02161,C0871,SKU_016,豆漿
T02161,C0871,SKU_021,餅乾
T02162,C1249,SKU_004,紅酒
T02162,C1249,SKU_012,麵包
T02162,C1249,SKU_014,雪碧
T02162,C1249,SKU_019,橘子
T02163,C1336,SKU_006,米
T02163,C1336,SKU_009,礦泉水
T02163,C1336,SKU_013,果醬
T02164,C0615,SKU_001,尿布
T02164,C0615,SKU_003,啤酒
T02164,C0615,SKU_004,紅酒
T02164,C0615,SKU_007,可樂
T02164,C0615,SKU_013,果醬
T02165,C1466,SKU_007,可樂
T02165,C1466,SKU_025,衛生紙
T02166,C0673,SKU_001,尿布
T02166,C0673,SKU_002,起司
T02166,C0673,SKU_003,啤酒
T02166,C0673,SKU_006,米
T02166,C0673,SKU_008,醬油
T02167,C0910,SKU_003,啤酒
T02167,C0910,SKU_006,米
T02167,C0910,SKU_007,可樂
T02167,C0910,SKU_008,醬油
T02167,C0910,SKU_010,寶特瓶飲料
T02168,C0847,SKU_001,尿布
T02168,C0847,SKU_003,啤酒
T02168,C0847,SKU_006,米
T02168,C0847,SKU_007,可樂
T02168,C0847,SKU_008,醬油
T02168,C0847,SKU_013,果醬
T02168,C0847,SKU_014,雪碧
T02168,C0847,SKU_020,葡萄
T02168,C0847,SKU_026,牙膏
T02168,C0847,SKU_027,洗髮精
T02169,C1118,SKU_005,塑膠袋
T02169,C1118,SKU_014,雪碧
T02169,C1118,SKU_019,橘子
T02169,C1118,SKU_020,葡萄
T02169,C1118,SKU_030,SKU_NEW_002
T02170,C0410,SKU_007,可樂
T02170,C0410,SKU_023,洋芋片
T02171,C0173,SKU_001,尿布
T02171,C0173,SKU_003,啤酒
T02171,C0173,SKU_005,塑膠袋
T02171,C0173,SKU_007,可樂
T02171,C0173,SKU_008,醬油
T02171,C0173,SKU_010,寶特瓶飲料
T02172,C0681,SKU_009,礦泉水
T02172,C0681,SKU_010,寶特瓶飲料
T02172,C0681,SKU_017,蘋果
T02172,C0681,SKU_025,衛生紙
T02173,C0953,SKU_001,尿布
T02173,C0953,SKU_007,可樂
T02173,C0953,SKU_012,麵包
T02174,C0408,SKU_004,紅酒
T02174,C0408,SKU_005,塑膠袋
T02174,C0408,SKU_007,可樂
T02174,C0408,SKU_022,巧克力
T02175,C0642,SKU_006,米
T02175,C0642,SKU_007,可樂
T02175,C0642,SKU_008,醬油
T02175,C0642,SKU_015,牛奶
T02175,C0642,SKU_017,蘋果
T02176,C1286,SKU_002,起司
T02176,C1286,SKU_014,雪碧
T02176,C1286,SKU_025,衛生紙
T02176,C1286,SKU_028,茶包
T02176,C1286,SKU_029,SKU_NEW_001
T02177,C0863,SKU_001,尿布
T02177,C0863,SKU_003,啤酒
T02177,C0863,SKU_007,可樂
T02177,C0863,SKU_029,SKU_NEW_001
T02178,C0528,SKU_001,尿布
T02178,C0528,SKU_003,啤酒
T02178,C0528,SKU_008,醬油
T02178,C0528,SKU_015,牛奶
T02178,C0528,SKU_018,香蕉
T02178,C0528,SKU_024,口香糖
T02178,C0528,SKU_025,衛生紙
T02179,C0799,SKU_002,起司
T02179,C0799,SKU_004,紅酒
T02179,C0799,SKU_010,寶特瓶飲料
T02179,C0799,SKU_021,餅乾
T02179,C0799,SKU_024,口香糖
T02180,C0218,SKU_004,紅酒
T02180,C0218,SKU_005,塑膠袋
T02180,C0218,SKU_019,橘子
T02181,C0059,SKU_010,寶特瓶飲料
T02181,C0059,SKU_020,葡萄
T02182,C0850,SKU_005,塑膠袋
T02182,C0850,SKU_006,米
T02182,C0850,SKU_007,可樂
T02182,C0850,SKU_012,麵包
T02182,C0850,SKU_013,果醬
T02182,C0850,SKU_022,巧克力
T02183,C0542,SKU_003,啤酒
T02183,C0542,SKU_009,礦泉水
T02183,C0542,SKU_010,寶特瓶飲料
T02183,C0542,SKU_025,衛生紙
T02184,C0781,SKU_009,礦泉水
T02184,C0781,SKU_021,餅乾
T02184,C0781,SKU_022,巧克力
T02185,C1192,SKU_019,橘子
T02185,C1192,SKU_023,洋芋片
T02186,C0172,SKU_006,米
T02186,C0172,SKU_014,雪碧
T02186,C0172,SKU_021,餅乾
T02186,C0172,SKU_023,洋芋片
T02186,C0172,SKU_026,牙膏
T02187,C0703,SKU_013,果醬
T02187,C0703,SKU_014,雪碧
T02187,C0703,SKU_015,牛奶
T02188,C0714,SKU_006,米
T02188,C0714,SKU_008,醬油
T02188,C0714,SKU_010,寶特瓶飲料
T02188,C0714,SKU_021,餅乾
T02188,C0714,SKU_025,衛生紙
T02189,C0582,SKU_004,紅酒
T02189,C0582,SKU_010,寶特瓶飲料
T02189,C0582,SKU_013,果醬
T02189,C0582,SKU_014,雪碧
T02189,C0582,SKU_023,洋芋片
T02190,C0068,SKU_001,尿布
T02190,C0068,SKU_012,麵包
T02191,C0508,SKU_005,塑膠袋
T02191,C0508,SKU_020,葡萄
T02191,C0508,SKU_024,口香糖
T02192,C0495,SKU_002,起司
T02192,C0495,SKU_004,紅酒
T02192,C0495,SKU_019,橘子
T02193,C0224,SKU_005,塑膠袋
T02193,C0224,SKU_008,醬油
T02193,C0224,SKU_010,寶特瓶飲料
T02193,C0224,SKU_019,橘子
T02194,C0741,SKU_008,醬油
T02194,C0741,SKU_025,衛生紙
T02195,C0827,SKU_001,尿布
T02195,C0827,SKU_002,起司
T02195,C0827,SKU_003,啤酒
T02195,C0827,SKU_004,紅酒
T02195,C0827,SKU_006,米
T02195,C0827,SKU_007,可樂
T02195,C0827,SKU_008,醬油
T02195,C0827,SKU_009,礦泉水
T02196,C0136,SKU_004,紅酒
T02196,C0136,SKU_018,香蕉
T02196,C0136,SKU_024,口香糖
T02196,C0136,SKU_028,茶包
T02197,C0707,SKU_002,起司
T02197,C0707,SKU_004,紅酒
T02197,C0707,SKU_008,醬油
T02197,C0707,SKU_026,牙膏
T02197,C0707,SKU_028,茶包
T02197,C0707,SKU_030,SKU_NEW_002
T02198,C1081,SKU_002,起司
T02198,C1081,SKU_004,紅酒
T02198,C1081,SKU_025,衛生紙
T02199,C0573,SKU_020,葡萄
T02200,C0664,SKU_001,尿布
T02200,C0664,SKU_002,起司
T02200,C0664,SKU_004,紅酒
T02200,C0664,SKU_010,寶特瓶飲料
T02200,C0664,SKU_025,衛生紙
T02201,C0765,SKU_005,塑膠袋
T02201,C0765,SKU_008,醬油
T02201,C0765,SKU_020,葡萄
T02201,C0765,SKU_029,SKU_NEW_001
T02202,C0784,SKU_005,塑膠袋
T02202,C0784,SKU_020,葡萄
T02203,C0233,SKU_009,礦泉水
T02203,C0233,SKU_010,寶特瓶飲料
T02204,C1403,SKU_002,起司
T02204,C1403,SKU_004,紅酒
T02204,C1403,SKU_007,可樂
T02204,C1403,SKU_008,醬油
T02204,C1403,SKU_012,麵包
T02205,C1006,SKU_005,塑膠袋
T02205,C1006,SKU_006,米
T02205,C1006,SKU_008,醬油
T02206,C0545,SKU_001,尿布
T02206,C0545,SKU_003,啤酒
T02206,C0545,SKU_007,可樂
T02206,C0545,SKU_009,礦泉水
T02206,C0545,SKU_013,果醬
T02207,C0025,SKU_001,尿布
T02207,C0025,SKU_003,啤酒
T02207,C0025,SKU_005,塑膠袋
T02207,C0025,SKU_008,醬油
T02207,C0025,SKU_016,豆漿
T02207,C0025,SKU_021,餅乾
T02207,C0025,SKU_022,巧克力
T02208,C0121,SKU_007,可樂
T02208,C0121,SKU_010,寶特瓶飲料
T02208,C0121,SKU_021,餅乾
T02209,C1272,SKU_004,紅酒
T02209,C1272,SKU_017,蘋果
T02210,C0198,SKU_007,可樂
T02210,C0198,SKU_009,礦泉水
T02210,C0198,SKU_012,麵包
T02211,C0269,SKU_005,塑膠袋
T02211,C0269,SKU_006,米
T02211,C0269,SKU_008,醬油
T02211,C0269,SKU_009,礦泉水
T02211,C0269,SKU_011,杯麵
T02211,C0269,SKU_027,洗髮精
T02212,C0131,SKU_001,尿布
T02212,C0131,SKU_003,啤酒
T02212,C0131,SKU_009,礦泉水
T02212,C0131,SKU_013,果醬
T02212,C0131,SKU_017,蘋果
T02212,C0131,SKU_018,香蕉
T02212,C0131,SKU_021,餅乾
T02213,C0120,SKU_001,尿布
T02213,C0120,SKU_003,啤酒
T02213,C0120,SKU_004,紅酒
T02213,C0120,SKU_006,米
T02213,C0120,SKU_009,礦泉水
T02213,C0120,SKU_010,寶特瓶飲料
T02213,C0120,SKU_017,蘋果
T02213,C0120,SKU_023,洋芋片
T02214,C0346,SKU_006,米
T02214,C0346,SKU_009,礦泉水
T02214,C0346,SKU_011,杯麵
T02214,C0346,SKU_012,麵包
T02214,C0346,SKU_025,衛生紙
T02215,C0822,SKU_001,尿布
T02215,C0822,SKU_002,起司
T02215,C0822,SKU_003,啤酒
T02215,C0822,SKU_004,紅酒
T02215,C0822,SKU_007,可樂
T02215,C0822,SKU_029,SKU_NEW_001
T02216,C0762,SKU_001,尿布
T02216,C0762,SKU_003,啤酒
T02216,C0762,SKU_005,塑膠袋
T02216,C0762,SKU_006,米
T02216,C0762,SKU_007,可樂
T02217,C0018,SKU_001,尿布
T02217,C0018,SKU_003,啤酒
T02217,C0018,SKU_007,可樂
T02217,C0018,SKU_018,香蕉
T02218,C0065,SKU_001,尿布
T02218,C0065,SKU_002,起司
T02218,C0065,SKU_004,紅酒
T02218,C0065,SKU_006,米
T02218,C0065,SKU_007,可樂
T02218,C0065,SKU_008,醬油
T02218,C0065,SKU_023,洋芋片
T02218,C0065,SKU_030,SKU_NEW_002
T02219,C0205,SKU_010,寶特瓶飲料
T02219,C0205,SKU_017,蘋果
T02219,C0205,SKU_025,衛生紙
T02219,C0205,SKU_030,SKU_NEW_002
T02220,C0194,SKU_001,尿布
T02220,C0194,SKU_003,啤酒
T02220,C0194,SKU_007,可樂
T02220,C0194,SKU_009,礦泉水
T02220,C0194,SKU_013,果醬
T02220,C0194,SKU_017,蘋果
T02220,C0194,SKU_018,香蕉
T02221,C0034,SKU_001,尿布
T02221,C0034,SKU_002,起司
T02221,C0034,SKU_003,啤酒
T02221,C0034,SKU_004,紅酒
T02221,C0034,SKU_005,塑膠袋
T02221,C0034,SKU_013,果醬
T02221,C0034,SKU_014,雪碧
T02221,C0034,SKU_025,衛生紙
T02222,C0624,SKU_002,起司
T02222,C0624,SKU_007,可樂
T02222,C0624,SKU_011,杯麵
T02222,C0624,SKU_014,雪碧
T02222,C0624,SKU_015,牛奶
T02223,C0048,SKU_002,起司
T02223,C0048,SKU_004,紅酒
T02223,C0048,SKU_006,米
T02224,C0226,SKU_010,寶特瓶飲料
T02224,C0226,SKU_013,果醬
T02224,C0226,SKU_015,牛奶
T02224,C0226,SKU_017,蘋果
T02225,C0686,SKU_002,起司
T02225,C0686,SKU_004,紅酒
T02225,C0686,SKU_009,礦泉水
T02225,C0686,SKU_015,牛奶
T02225,C0686,SKU_030,SKU_NEW_002
T02226,C0898,SKU_002,起司
T02226,C0898,SKU_004,紅酒
T02226,C0898,SKU_012,麵包
T02227,C0399,SKU_018,香蕉
T02227,C0399,SKU_019,橘子
T02227,C0399,SKU_027,洗髮精
T02228,C0413,SKU_010,寶特瓶飲料
T02228,C0413,SKU_018,香蕉
T02228,C0413,SKU_027,洗髮精
T02229,C0636,SKU_009,礦泉水
T02230,C0015,SKU_005,塑膠袋
T02230,C0015,SKU_009,礦泉水
T02230,C0015,SKU_010,寶特瓶飲料
T02230,C0015,SKU_014,雪碧
T02231,C0393,SKU_001,尿布
T02231,C0393,SKU_006,米
T02231,C0393,SKU_008,醬油
T02231,C0393,SKU_010,寶特瓶飲料
T02231,C0393,SKU_013,果醬
T02231,C0393,SKU_017,蘋果
T02231,C0393,SKU_021,餅乾
T02232,C0784,SKU_011,杯麵
T02232,C0784,SKU_024,口香糖
T02233,C0143,SKU_007,可樂
T02233,C0143,SKU_013,果醬
T02233,C0143,SKU_017,蘋果
T02233,C0143,SKU_028,茶包
T02234,C0597,SKU_001,尿布
T02234,C0597,SKU_003,啤酒
T02234,C0597,SKU_007,可樂
T02234,C0597,SKU_010,寶特瓶飲料
T02234,C0597,SKU_014,雪碧
T02234,C0597,SKU_026,牙膏
T02234,C0597,SKU_028,茶包
T02235,C0687,SKU_001,尿布
T02235,C0687,SKU_005,塑膠袋
T02235,C0687,SKU_007,可樂
T02236,C0719,SKU_001,尿布
T02236,C0719,SKU_002,起司
T02236,C0719,SKU_003,啤酒
T02236,C0719,SKU_004,紅酒
T02236,C0719,SKU_005,塑膠袋
T02236,C0719,SKU_007,可樂
T02236,C0719,SKU_010,寶特瓶飲料
T02237,C0160,SKU_002,起司
T02237,C0160,SKU_005,塑膠袋
T02237,C0160,SKU_010,寶特瓶飲料
T02237,C0160,SKU_027,洗髮精
T02237,C0160,SKU_029,SKU_NEW_001
T02238,C0490,SKU_009,礦泉水
T02238,C0490,SKU_010,寶特瓶飲料
T02238,C0490,SKU_019,橘子
T02238,C0490,SKU_026,牙膏
T02239,C0870,SKU_008,醬油
T02239,C0870,SKU_009,礦泉水
T02239,C0870,SKU_018,香蕉
T02239,C0870,SKU_019,橘子
T02239,C0870,SKU_023,洋芋片
T02240,C0673,SKU_011,杯麵
T02240,C0673,SKU_024,口香糖
T02240,C0673,SKU_025,衛生紙
T02241,C0325,SKU_001,尿布
T02241,C0325,SKU_003,啤酒
T02241,C0325,SKU_009,礦泉水
T02241,C0325,SKU_018,香蕉
T02242,C0551,SKU_010,寶特瓶飲料
T02242,C0551,SKU_012,麵包
T02242,C0551,SKU_023,洋芋片
T02243,C0072,SKU_001,尿布
T02243,C0072,SKU_003,啤酒
T02243,C0072,SKU_008,醬油
T02243,C0072,SKU_010,寶特瓶飲料
T02243,C0072,SKU_013,果醬
T02243,C0072,SKU_025,衛生紙
T02244,C0572,SKU_001,尿布
T02244,C0572,SKU_023,洋芋片
T02245,C0754,SKU_001,尿布
T02245,C0754,SKU_003,啤酒
T02245,C0754,SKU_009,礦泉水
T02245,C0754,SKU_012,麵包
T02245,C0754,SKU_023,洋芋片
T02245,C0754,SKU_026,牙膏
T02246,C0371,SKU_008,醬油
T02246,C0371,SKU_017,蘋果
T02247,C0855,SKU_005,塑膠袋
T02247,C0855,SKU_011,杯麵
T02247,C0855,SKU_017,蘋果
T02248,C0353,SKU_001,尿布
T02248,C0353,SKU_007,可樂
T02248,C0353,SKU_023,洋芋片
T02248,C0353,SKU_027,洗髮精
T02249,C0669,SKU_006,米
T02249,C0669,SKU_007,可樂
T02249,C0669,SKU_018,香蕉
T02249,C0669,SKU_025,衛生紙
T02250,C0142,SKU_005,塑膠袋
T02250,C0142,SKU_012,麵包
T02250,C0142,SKU_022,巧克力
T02251,C0072,SKU_007,可樂
T02251,C0072,SKU_009,礦泉水
T02251,C0072,SKU_025,衛生紙
T02252,C0803,SKU_008,醬油
T02252,C0803,SKU_013,果醬
T02252,C0803,SKU_015,牛奶
T02253,C0117,SKU_007,可樂
T02253,C0117,SKU_014,雪碧
T02254,C0696,SKU_001,尿布
T02254,C0696,SKU_002,起司
T02254,C0696,SKU_003,啤酒
T02254,C0696,SKU_004,紅酒
T02254,C0696,SKU_005,塑膠袋
T02254,C0696,SKU_020,葡萄
T02255,C0329,SKU_002,起司
T02255,C0329,SKU_004,紅酒
T02255,C0329,SKU_009,礦泉水
T02255,C0329,SKU_010,寶特瓶飲料
T02255,C0329,SKU_011,杯麵
T02255,C0329,SKU_017,蘋果
T02255,C0329,SKU_026,牙膏
T02256,C0679,SKU_011,杯麵
T02256,C0679,SKU_019,橘子
T02257,C0528,SKU_030,SKU_NEW_002
T02258,C0289,SKU_001,尿布
T02258,C0289,SKU_004,紅酒
T02258,C0289,SKU_006,米
T02258,C0289,SKU_008,醬油
T02258,C0289,SKU_009,礦泉水
T02258,C0289,SKU_010,寶特瓶飲料
T02258,C0289,SKU_015,牛奶
T02258,C0289,SKU_018,香蕉
T02259,C0589,SKU_006,米
T02259,C0589,SKU_008,醬油
T02259,C0589,SKU_023,洋芋片
T02260,C0806,SKU_005,塑膠袋
T02260,C0806,SKU_016,豆漿
T02260,C0806,SKU_027,洗髮精
T02261,C0866,SKU_001,尿布
T02261,C0866,SKU_003,啤酒
T02261,C0866,SKU_007,可樂
T02261,C0866,SKU_009,礦泉水
T02262,C0079,SKU_002,起司
T02262,C0079,SKU_010,寶特瓶飲料
T02262,C0079,SKU_023,洋芋片
T02263,C0399,SKU_006,米
T02263,C0399,SKU_020,葡萄
T02263,C0399,SKU_025,衛生紙
T02264,C0927,SKU_005,塑膠袋
T02264,C0927,SKU_015,牛奶
T02264,C0927,SKU_021,餅乾
T02264,C0927,SKU_029,SKU_NEW_001
T02265,C1345,SKU_008,醬油
T02265,C1345,SKU_013,果醬
T02266,C0095,SKU_004,紅酒
T02266,C0095,SKU_005,塑膠袋
T02266,C0095,SKU_006,米
T02266,C0095,SKU_015,牛奶
T02266,C0095,SKU_029,SKU_NEW_001
T02267,C0568,SKU_001,尿布
T02267,C0568,SKU_003,啤酒
T02267,C0568,SKU_004,紅酒
T02267,C0568,SKU_013,果醬
T02267,C0568,SKU_017,蘋果
T02267,C0568,SKU_018,香蕉
T02268,C0109,SKU_001,尿布
T02268,C0109,SKU_002,起司
T02268,C0109,SKU_003,啤酒
T02268,C0109,SKU_004,紅酒
T02268,C0109,SKU_011,杯麵
T02268,C0109,SKU_017,蘋果
T02269,C0833,SKU_002,起司
T02269,C0833,SKU_004,紅酒
T02269,C0833,SKU_005,塑膠袋
T02269,C0833,SKU_018,香蕉
T02269,C0833,SKU_019,橘子
T02269,C0833,SKU_024,口香糖
T02269,C0833,SKU_028,茶包
T02270,C0764,SKU_002,起司
T02270,C0764,SKU_004,紅酒
T02270,C0764,SKU_029,SKU_NEW_001
T02271,C1364,SKU_012,麵包
T02271,C1364,SKU_017,蘋果
T02272,C0265,SKU_005,塑膠袋
T02272,C0265,SKU_006,米
T02272,C0265,SKU_025,衛生紙
T02273,C0284,SKU_001,尿布
T02273,C0284,SKU_003,啤酒
T02273,C0284,SKU_014,雪碧
T02273,C0284,SKU_023,洋芋片
T02273,C0284,SKU_028,茶包
T02274,C0759,SKU_002,起司
T02274,C0759,SKU_004,紅酒
T02274,C0759,SKU_005,塑膠袋
T02274,C0759,SKU_023,洋芋片
T02274,C0759,SKU_024,口香糖
T02274,C0759,SKU_030,SKU_NEW_002
T02275,C0308,SKU_003,啤酒
T02275,C0308,SKU_004,紅酒
T02275,C0308,SKU_005,塑膠袋
T02275,C0308,SKU_009,礦泉水
T02275,C0308,SKU_010,寶特瓶飲料
T02275,C0308,SKU_018,香蕉
T02276,C0739,SKU_001,尿布
T02276,C0739,SKU_010,寶特瓶飲料
T02276,C0739,SKU_016,豆漿
T02277,C0169,SKU_002,起司
T02277,C0169,SKU_004,紅酒
T02277,C0169,SKU_010,寶特瓶飲料
T02277,C0169,SKU_019,橘子
T02278,C0370,SKU_007,可樂
T02278,C0370,SKU_009,礦泉水
T02278,C0370,SKU_010,寶特瓶飲料
T02278,C0370,SKU_014,雪碧
T02279,C0898,SKU_009,礦泉水
T02280,C0142,SKU_002,起司
T02280,C0142,SKU_004,紅酒
T02280,C0142,SKU_007,可樂
T02280,C0142,SKU_009,礦泉水
T02280,C0142,SKU_018,香蕉
T02280,C0142,SKU_024,口香糖
T02280,C0142,SKU_025,衛生紙
T02280,C0142,SKU_030,SKU_NEW_002
T02281,C0510,SKU_008,醬油
T02281,C0510,SKU_010,寶特瓶飲料
T02281,C0510,SKU_014,雪碧
T02281,C0510,SKU_030,SKU_NEW_002
T02282,C0521,SKU_006,米
T02282,C0521,SKU_010,寶特瓶飲料
T02283,C1169,SKU_002,起司
T02283,C1169,SKU_005,塑膠袋
T02283,C1169,SKU_015,牛奶
T02283,C1169,SKU_025,衛生紙
T02284,C0835,SKU_003,啤酒
T02284,C0835,SKU_025,衛生紙
T02284,C0835,SKU_026,牙膏
T02285,C0289,SKU_009,礦泉水
T02286,C0092,SKU_001,尿布
T02286,C0092,SKU_003,啤酒
T02286,C0092,SKU_005,塑膠袋
T02286,C0092,SKU_008,醬油
T02286,C0092,SKU_022,巧克力
T02286,C0092,SKU_027,洗髮精
T02287,C0164,SKU_001,尿布
T02287,C0164,SKU_005,塑膠袋
T02287,C0164,SKU_015,牛奶
T02287,C0164,SKU_027,洗髮精
T02287,C0164,SKU_028,茶包
T02288,C0261,SKU_009,礦泉水
T02288,C0261,SKU_018,香蕉
T02288,C0261,SKU_028,茶包
T02289,C0873,SKU_001,尿布
T02289,C0873,SKU_003,啤酒
T02289,C0873,SKU_007,可樂
T02289,C0873,SKU_011,杯麵
T02289,C0873,SKU_016,豆漿
T02289,C0873,SKU_019,橘子
T02290,C0810,SKU_002,起司
T02290,C0810,SKU_004,紅酒
T02290,C0810,SKU_006,米
T02290,C0810,SKU_007,可樂
T02290,C0810,SKU_009,礦泉水
T02290,C0810,SKU_018,香蕉
T02291,C0391,SKU_002,起司
T02291,C0391,SKU_006,米
T02291,C0391,SKU_009,礦泉水
T02291,C0391,SKU_010,寶特瓶飲料
T02291,C0391,SKU_013,果醬
T02292,C1337,SKU_002,起司
T02292,C1337,SKU_009,礦泉水
T02292,C1337,SKU_010,寶特瓶飲料
T02293,C1346,SKU_005,塑膠袋
T02293,C1346,SKU_007,可樂
T02293,C1346,SKU_010,寶特瓶飲料
T02293,C1346,SKU_013,果醬
T02294,C0502,SKU_010,寶特瓶飲料
T02294,C0502,SKU_014,雪碧
T02295,C0215,SKU_009,礦泉水
T02295,C0215,SKU_010,寶特瓶飲料
T02295,C0215,SKU_016,豆漿
T02296,C0751,SKU_001,尿布
T02297,C0051,SKU_004,紅酒
T02297,C0051,SKU_009,礦泉水
T02297,C0051,SKU_011,杯麵
T02297,C0051,SKU_012,麵包
T02297,C0051,SKU_025,衛生紙
T02298,C0007,SKU_004,紅酒
T02298,C0007,SKU_005,塑膠袋
T02298,C0007,SKU_006,米
T02298,C0007,SKU_007,可樂
T02298,C0007,SKU_008,醬油
T02298,C0007,SKU_016,豆漿
T02298,C0007,SKU_020,葡萄
T02299,C0210,SKU_010,寶特瓶飲料
T02299,C0210,SKU_011,杯麵
T02299,C0210,SKU_023,洋芋片
T02299,C0210,SKU_029,SKU_NEW_001
T02300,C1235,SKU_001,尿布
T02300,C1235,SKU_010,寶特瓶飲料
T02300,C1235,SKU_024,口香糖
T02301,C0893,SKU_001,尿布
T02301,C0893,SKU_003,啤酒
T02301,C0893,SKU_010,寶特瓶飲料
T02301,C0893,SKU_018,香蕉
T02302,C0196,SKU_001,尿布
T02302,C0196,SKU_003,啤酒
T02302,C0196,SKU_006,米
T02302,C0196,SKU_008,醬油
T02302,C0196,SKU_009,礦泉水
T02302,C0196,SKU_012,麵包
T02302,C0196,SKU_023,洋芋片
T02303,C0197,SKU_009,礦泉水
T02303,C0197,SKU_012,麵包
T02303,C0197,SKU_015,牛奶
T02303,C0197,SKU_019,橘子
T02304,C0429,SKU_002,起司
T02304,C0429,SKU_004,紅酒
T02304,C0429,SKU_013,果醬
T02304,C0429,SKU_025,衛生紙
T02304,C0429,SKU_026,牙膏
T02305,C0100,SKU_005,塑膠袋
T02305,C0100,SKU_009,礦泉水
T02305,C0100,SKU_014,雪碧
T02305,C0100,SKU_027,洗髮精
T02306,C0469,SKU_007,可樂
T02306,C0469,SKU_010,寶特瓶飲料
T02306,C0469,SKU_027,洗髮精
